TRAVEL_ID,KTX/SRT(고속열차),관광버스,기타,렌터카(승용/승합/버스 등등),배/선박,버스 + 지하철,새마을/무궁화열차,시내/마을버스,시외/고속버스,자가용(승용/승합/트럭 등등),자전거,지하철,캠핑카(자차 및 렌탈),택시,항공기,MAJOR_TRANSPORT,TOTAL_MVMN_WON
g_g000859,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],110000
g_g000861,0,0,0,0,0,0,0,0,0,65800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65800
g_g000862,0,0,0,0,0,0,0,0,0,59300,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59300
g_g000864,105900,0,0,0,0,9350,0,0,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],115250
g_g000867,0,0,0,0,29600,0,0,0,0,140000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],169600
g_g000869,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g000871,0,0,0,0,0,0,0,0,0,74000,0,1450,0,0,0,['자가용(승용/승합/트럭 등등)'],75450
g_g000875,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
g_g000880,0,0,0,0,0,0,0,0,0,47585,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],47585
g_g000881,0,0,0,0,0,0,0,0,0,335500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],335500
g_g000883,0,0,0,0,0,0,0,0,0,39100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],39100
g_g000892,0,0,0,0,0,0,0,0,0,58000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],58000
g_g000898,0,0,0,0,0,0,0,0,0,0,0,3000,0,33300,0,['택시'],36300
g_g000899,0,0,0,0,0,0,0,0,0,91500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],91500
g_g000901,0,0,0,0,0,0,0,0,0,96500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],96500
g_g000902,0,0,0,0,0,20300,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],20300
g_g000906,0,0,0,0,0,0,0,0,0,75200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],75200
g_g000907,0,0,0,0,0,69400,0,0,0,0,0,0,0,54600,0,"['버스 + 지하철', '택시']",124000
g_g000910,0,0,0,0,0,0,0,0,0,74000,0,0,0,9000,0,['자가용(승용/승합/트럭 등등)'],83000
g_g000913,0,0,0,0,0,0,0,0,0,17800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],17800
g_g000916,0,0,0,0,0,0,0,0,0,39200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],39200
g_g000917,0,0,0,0,0,0,0,0,0,36100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],36100
g_g000920,0,0,30000,0,0,0,0,0,0,60110,0,0,0,16800,0,['자가용(승용/승합/트럭 등등)'],106910
g_g000931,0,0,0,0,0,0,0,0,0,57400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],57400
g_g000935,0,0,0,0,0,0,0,0,0,92500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],92500
g_g000937,0,0,0,864310,0,0,0,0,0,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],864310
g_g000938,0,0,0,0,0,0,0,0,0,180000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],180000
g_g000939,0,0,0,0,0,0,0,0,0,89500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],89500
g_g000940,0,0,0,0,0,0,0,0,119000,0,0,0,0,23600,0,"['시외/고속버스', '택시']",142600
g_g000943,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],6600
g_g000944,0,0,0,0,0,0,0,0,17900,0,0,0,0,27200,0,"['시외/고속버스', '택시']",45100
g_g000945,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],43000
g_g000946,0,0,0,0,0,0,0,0,0,64000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],64000
g_g000947,0,0,0,0,0,0,0,0,0,49600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],49600
g_g000949,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59400
g_g000950,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],90000
g_g000952,0,0,0,0,0,0,0,0,0,108000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],108000
g_g000954,0,0,0,0,0,0,0,0,0,94500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],94500
g_g000957,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,['택시'],9600
g_g000958,0,0,0,0,0,0,0,0,0,129024,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],129024
g_g000959,0,0,0,0,0,0,0,0,0,57500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],57500
g_g000965,0,0,0,0,0,0,0,0,0,92700,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],92700
g_g000967,0,0,0,0,0,0,0,0,76000,0,0,0,0,0,0,['시외/고속버스'],76000
g_g000972,0,0,0,0,0,0,0,0,0,128600,0,0,0,16000,0,['자가용(승용/승합/트럭 등등)'],144600
g_g000974,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],80000
g_g000976,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35000
g_g000982,0,0,0,0,0,0,0,0,0,96000,0,0,0,7500,0,['자가용(승용/승합/트럭 등등)'],103500
g_g000983,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g000985,2900,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,"['KTX/SRT(고속열차)', '자가용(승용/승합/트럭 등등)']",12900
g_g000986,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g000987,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g000989,0,0,0,0,0,0,0,0,0,40500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40500
g_g000991,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],37000
g_g000992,103600,0,16000,0,0,11050,6800,0,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차']",137450
g_g000993,0,0,0,101117,0,13500,0,0,83600,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],198217
g_g000996,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],32000
g_g000998,0,0,0,0,0,0,0,0,0,110800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],110800
g_g001000,101200,0,0,0,0,0,0,0,0,0,0,5000,0,8200,0,['KTX/SRT(고속열차)'],114400
g_g001002,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],8300
g_g001003,49600,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,"['KTX/SRT(고속열차)', '지하철']",54600
g_g001004,0,0,0,0,0,0,0,0,0,220100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],220100
g_g001006,0,0,0,0,0,0,0,0,0,57000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],57000
g_g001008,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001011,0,0,0,0,0,0,0,0,0,72000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],72000
g_g001014,0,0,0,0,0,0,0,0,0,155664,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],155664
g_g001016,37200,0,0,0,0,0,0,0,0,0,0,2500,0,16300,0,"['KTX/SRT(고속열차)', '지하철', '택시']",56000
g_g001019,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],66200
g_g001026,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g001028,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g001030,0,0,0,0,0,0,0,0,0,22400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],22400
g_g001033,0,0,0,0,0,0,0,0,0,76000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],76000
g_g001034,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001038,47400,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,['KTX/SRT(고속열차)'],53500
g_g001039,0,0,0,0,0,0,0,0,0,52500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],52500
g_g001040,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g001041,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g001046,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g001047,0,0,0,0,0,0,0,0,0,35600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35600
g_g001048,0,0,0,0,0,0,0,0,0,72800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],72800
g_g001050,0,0,0,0,0,0,0,0,0,34000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34000
g_g001051,0,0,0,0,0,0,0,0,0,66800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],66800
g_g001052,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],23000
g_g001053,30600,0,0,0,0,0,38100,0,0,0,0,2500,0,13200,0,['택시'],84400
g_g001056,0,0,0,0,0,0,0,0,0,66600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],66600
g_g001063,0,0,0,0,0,0,0,0,0,85500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],85500
g_g001068,0,0,0,0,0,0,0,0,0,66100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],66100
g_g001070,0,0,0,0,0,0,0,0,0,55900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],55900
g_g001076,0,0,0,0,0,0,0,0,0,177000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],177000
g_g001077,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],110000
g_g001081,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],245000
g_g001083,0,0,0,0,0,0,0,1450,0,87800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],89250
g_g001086,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,0,['지하철'],8200
g_g001095,0,0,0,0,0,0,60800,0,0,0,0,2500,0,44900,0,"['새마을/무궁화열차', '지하철', '택시']",108200
g_g001103,15300,0,0,0,0,15700,0,0,0,35000,0,0,0,0,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '자가용(승용/승합/트럭 등등)']",66000
g_g001104,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001106,0,0,0,0,0,0,0,6000,0,20000,0,0,0,0,0,"['시내/마을버스', '자가용(승용/승합/트럭 등등)']",26000
g_g001111,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],45000
g_g001112,0,0,0,0,0,0,0,0,0,67000,0,0,0,4500,0,['자가용(승용/승합/트럭 등등)'],71500
g_g001113,0,0,0,0,0,0,0,0,0,15800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15800
g_g001114,0,0,0,0,0,0,0,0,0,55000,0,0,0,11500,0,['자가용(승용/승합/트럭 등등)'],66500
g_g001118,0,0,0,0,0,0,2600,0,0,0,0,4500,0,0,0,"['새마을/무궁화열차', '지하철']",7100
g_g001124,46000,0,0,0,0,0,0,0,0,0,6360,5700,0,0,0,['자전거'],58060
g_g001129,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],11600
g_g001132,0,0,0,234530,0,64720,0,0,0,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],299250
g_g001133,0,0,0,0,0,0,0,5800,0,183000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],188800
g_g001135,0,0,0,0,0,0,0,0,0,46600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46600
g_g001136,0,0,0,0,0,0,0,0,0,30600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30600
g_g001138,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
g_g001144,0,0,0,0,0,0,0,0,0,67600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],67600
g_g001147,0,0,0,0,0,0,0,0,0,0,0,0,65200,0,0,['캠핑카(자차 및 렌탈)'],65200
g_g001148,0,0,0,0,0,0,0,0,0,15400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15400
g_g001151,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001154,0,0,0,0,0,0,0,0,0,83500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],83500
g_g001164,0,0,0,0,0,0,0,0,0,67100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],67100
g_g001169,0,0,0,0,0,0,0,0,0,102000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],102000
g_g001171,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],4200
g_g001173,0,0,0,0,0,0,9400,0,0,35000,0,3600,0,0,0,['자가용(승용/승합/트럭 등등)'],48000
g_g001178,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g001189,0,0,0,0,0,0,0,0,0,89000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],89000
g_g001191,0,91600,0,0,0,0,0,0,0,0,0,5800,0,0,0,"['관광버스', '지하철']",97400
g_g001194,0,0,0,0,0,0,0,0,29000,0,1700,0,0,7000,0,"['시외/고속버스', '자전거', '택시']",37700
g_g001196,0,0,0,0,0,0,0,0,0,60900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60900
g_g001197,0,0,0,0,0,100300,0,0,137800,0,0,0,0,4300,0,['시외/고속버스'],242400
g_g001200,0,0,0,0,0,0,0,0,0,70200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70200
g_g001203,0,0,0,0,0,0,0,0,0,78000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],78000
g_g001204,0,0,0,0,0,0,0,0,0,54000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],54000
g_g001206,180600,0,0,121690,0,0,0,2900,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '렌터카(승용/승합/버스 등등)', '시내/마을버스']",305190
g_g001208,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g001209,0,0,0,0,0,0,0,0,0,52000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],52000
g_g001219,32800,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,"['KTX/SRT(고속열차)', '자가용(승용/승합/트럭 등등)']",82800
g_g001221,0,0,0,0,0,0,0,0,0,32300,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],32300
g_g001222,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g001223,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],85000
g_g001224,0,0,0,0,0,0,0,0,0,27500,0,3050,0,0,0,['자가용(승용/승합/트럭 등등)'],30550
g_g001225,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],5900
g_g001227,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001230,0,0,0,0,0,0,0,0,0,50800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50800
g_g001231,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],110000
g_g001233,0,0,0,0,0,0,0,0,0,86500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],86500
g_g001235,0,9800,0,0,0,0,0,0,0,48000,0,0,0,0,0,"['관광버스', '자가용(승용/승합/트럭 등등)']",57800
g_g001237,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10000
g_g001243,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g001250,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g001256,0,0,0,0,0,0,0,0,0,39000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],39000
g_g001257,0,0,0,0,0,0,0,0,0,48054,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48054
g_g001258,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g001261,0,0,0,0,0,0,0,0,0,61200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],61200
g_g001272,93600,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,"['KTX/SRT(고속열차)', '지하철']",98600
g_g001273,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001276,0,0,0,0,0,0,0,0,0,132000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],132000
g_g001280,0,0,0,0,0,0,0,0,0,51500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],51500
g_g001288,0,0,0,0,0,0,0,0,0,55600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],55600
g_g001289,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g001290,0,0,0,0,0,0,0,0,0,46600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46600
g_g001291,0,0,0,0,0,0,0,0,0,58100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],58100
g_g001293,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],11000
g_g001296,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g001297,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g001299,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],90000
g_g001300,0,0,0,0,0,0,0,0,0,78000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],78000
g_g001301,38400,0,0,0,0,0,0,0,0,0,0,5800,0,31000,0,['KTX/SRT(고속열차)'],75200
g_g001305,0,0,0,0,0,32200,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],32200
g_g001309,32200,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],34200
g_g001313,0,0,0,0,0,0,29100,0,0,0,0,4200,0,21900,0,['새마을/무궁화열차'],55200
g_g001315,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],7200
g_g001319,0,0,0,0,0,0,0,0,0,62400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62400
g_g001320,0,0,0,0,0,0,0,0,7600,19999,0,0,0,3800,0,"['시외/고속버스', '자가용(승용/승합/트럭 등등)', '택시']",31399
g_g001322,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],13000
g_g001323,0,0,0,0,0,0,0,0,0,9686,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],9686
g_g001329,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g001337,0,0,0,0,0,26850,0,0,0,0,0,0,0,12000,0,"['버스 + 지하철', '택시']",38850
g_g001338,0,0,0,0,0,0,0,0,60750,0,0,0,0,7700,0,"['시외/고속버스', '택시']",68450
g_g001344,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
