TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
g_g000688,2305290004,1,0,,돌게빵,N,1,
g_g000688,2305280006,1,1,,젤라떡,N,1,
g_g000688,2305290003,1,3,,카페라떼;해풍쑥라테;아이스티,N,1,
g_g000688,2305290002,3,0,,짚트랙체험,Y,1,1
g_g000688,2305280003,3,1,,미디어아트,N,1,2
g_g000688,2305280004,5,0,,,,,
g_g000688,2305280008,5,0,,,,,
g_g000695,2305200003,1,0,,아이스티;생크림케이크,N,1,
g_g000695,2305200007,1,0,,떡볶이 튀김 김밥,N,2,
g_g000695,2305210001,1,0,,빵;브런티,N,1,
g_g000695,2305200007,1,2,,맥주 과자 건어물,N,2,
g_g000695,2305210002,2,0,,스티커;봉투,N,1,
g_g000695,2305210002,2,2,,디저트,N,1,
g_g000695,2305210002,4,1,,,,,
g_g000695,2305200002,5,1,,,,,
g_g000695,2305200007,5,1,,,,,
g_g000696,2305200003,1,0,,새우까스소바,N,1,
g_g000696,2305200004,1,0,,토네이도쿠키,Y,1,
g_g000696,2305200005,1,0,,짜장면;콜라,Y,1,
g_g000696,2305210003,1,0,,크로칸슈,Y,1,
g_g000696,2305210005,1,0,,말차크림라떼,N,1,
g_g000696,2305200007,2,0,,아이쇼핑 ( 줄이너무 길어서 못사먹음),N,5,
g_g000696,2305210002,2,0,,아이쇼핑 ( 구매하기엔 너무 비쌈),N,5,
g_g000696,2305210004,2,0,,아이쇼핑 ( 예쁜거 없음),N,5,
g_g000696,2305200006,5,0,,,,,
g_g000696,2305200005,6,1,,갑작스러운 업무로 문서 작성,N,1,
g_g000696,2305200002,7,0,,,,,
g_g000696,2305210006,7,0,,,,,
g_g000697,2305270006,1,0,,라면;김밥;샌드위치;닭강정;우유,N,1,
g_g000697,2305270009,1,0,,떡볶이;김치만두;치즈등심돈가스,N,1,
g_g000697,2305280001,1,0,,싸이버거세트,N,1,
g_g000697,2305280002,1,0,,파전;산채비빔밥;동동주 반되,N,1,
g_g000697,2305280004,1,0,,하나로마트 들려서 장봄(삼겹살;라면 등),N,2,
g_g000697,2305270007,1,1,,수박쥬스;아메리카노커피,N,1,
g_g000697,2305270003,2,0,,물;식혜,N,1,
g_g000697,2305270002,3,0,,정원드림호로 국내최초 전기배를 타고 강을 구경하면서 정원바람회 이동,Y,5,2
g_g000697,2305270003,3,1,,순천만국가정원 내 식물원,N,1,2
g_g000697,2305270004,4,0,,,,,
g_g000697,2305270005,4,0,,,,,
g_g000697,2305270010,4,0,,,,,
g_g000697,2305280004,4,1,,,,,
g_g000697,2305270007,5,0,,,,,
g_g000697,2305270008,5,0,,,,,
g_g000697,2305270006,5,1,,,,,
g_g000697,2305270010,5,1,,,,,
g_g000697,2305280004,5,2,,,,,
g_g000698,2305280003,1,0,,숯불갈비 마약옥수수 핫도그,N,1,
g_g000698,2305280003,3,2,,미니기차체험,N,1,1
g_g000698,2305280003,3,5,,곡성세계장미축제,N,5,2
g_g000698,2305280003,4,4,,,,,
g_g000699,2305200002,1,0,,곡물라떼,N,1,
g_g000699,2305200003,1,0,,씨카페 뷔페,Y,4,
g_g000699,2305200006,1,0,,아이스 아메리카노,N,2,
g_g000699,2305200007,1,0,,소국밥;매운갈비찜;육사시미;소주,N,1,
g_g000699,2305200008,1,0,,고추치킨;후라이드치킨;맥주,N,4,
g_g000699,2305200009,1,0,,오뎅나베;명란구이;소주,N,1,
g_g000699,2305210001,1,0,,대구뽈지리,Y,1,
g_g000699,2305210005,2,0,,경유,N,1,
g_g000699,2305210003,2,1,,내일 회사에 가져갈 성심당 빵,N,1,
g_g000699,2305210003,2,2,,스노우피크 아웃도어 용품 아이쇼핑,N,5,
g_g000699,2305200006,3,1,,2023 한밭수목원 봄꽃 축제,N,5,2
g_g000699,2305200004,4,0,,,,,
g_g000699,2305210002,4,0,,,,,
g_g000699,2305200006,4,2,,,,,
g_g000699,2305200010,5,0,,,,,
g_g000699,2305200004,5,1,,,,,
g_g000699,2305200006,5,3,,,,,
g_g000701,2305270003,1,0,,유린기;치킨;초밥;수박,N,4,
g_g000701,2305270004,1,0,,양꼬치;양갈비;가지요리;마파두부;카스;콜라;참이슬,N,1,
g_g000701,2305280002,1,0,,물밀면;비빔밀면;온밀면;들기름밀면;만두;수육;콜라,N,1,
g_g000701,2305270006,1,1,,탕후루;꽃갈비;갈비;카스;참이슬;콜라;라면,N,1;2,
g_g000701,2305270002,2,0,,골드키위;요구르트;유린기;두마리치킨;초밥;바질치즈치아바타;스트링치즈;투움바파스타,N,1,
g_g000701,2305270006,2,2,,딸기탕후루,N,1,
g_g000701,2305270005,3,0,,농구게임;인형뽑기,N,1,1
g_g000701,2305270008,5,0,,,,,
g_g000701,2305280003,5,0,,,,,
g_g000701,2305270003,5,1,,,,,
g_g000701,2305280001,6,0,,봉안당참배,N,5,
g_g000701,2305280004,6,0,,Srt탑승,Y,5,
g_g000701,2305270002,6,1,,Ktx탑승,Y,5,
g_g000701,2305270008,6,3,,호텔예약,Y,5,
g_g000702,2306030002,1,0,,라면;우동,N,1,
g_g000702,2306030003,1,0,,샌드위치;파스타,Y,4,
g_g000702,2306030007,1,0,,소고기무국;육회무침,N,1,
g_g000702,2306040002,1,0,,치킨;짜장면;미역국;우동;커피;핫초코,N,1,
g_g000702,2306040004,1,0,,우렁쌈밥,N,1,
g_g000702,2306050003,1,0,,아이스초코,N,1,
g_g000702,2306050004,1,0,,소금빵,N,1,
g_g000702,2306050005,1,0,,요구르트;치즈,Y,4,
g_g000702,2306060002,1,0,,우동;라면,N,1,
g_g000702,2306050006,1,1,,스파게티;피자;치킨,N,1,
g_g000702,2306030004,3,0,,입장,N,1,2
g_g000702,2306030006,3,0,,입장,Y,1,2
g_g000702,2306040003,3,0,,입장,N,1,2
g_g000702,2306050002,3,0,,입장,N,5,2
g_g000702,2306060001,3,0,,입장;장비대여,N,1,2
g_g000702,2306030003,3,1,,숲속요리교실 포레스토랑(무료행사),Y,5,1
g_g000702,2306030005,3,1,,입장,N,1,2
g_g000702,2306040002,3,1,,입장,Y,1,2
g_g000702,2306050003,3,1,,입장,N,1,2
g_g000702,2306050004,3,1,,입장,N,5,2
g_g000702,2306050005,3,1,,입장견학,Y,5,2
g_g000702,2306050006,3,4,,스파,N,5,2
g_g000702,2306030005,4,0,,,,,
g_g000702,2306050001,4,0,,,,,
g_g000702,2306050002,4,1,,,,,
g_g000702,2306050006,4,3,,,,,
g_g000702,2306050006,5,0,,,,,
g_g000702,2306040001,99,0,,,,,
g_g000702,2306030008,99,2,,,,,
g_g000703,2305280004,1,0,,성찬 정식(연잎밥;새우장;떡갈비;소고기야채볶음;조림;전복구이;장어구이;회무침;튀김;보리굴비),Y,1,
g_g000703,2305290003,1,0,,전라도밥상,N,1,
g_g000703,2305280005,1,1,,아이스아메리카노;카모마일,N,1,
g_g000703,2305290002,3,0,,순천만국제정원박람회에 입장하여 나라별 정원을 탐방하였습니다,Y,1,2
g_g000703,2305290004,3,0,,습지체험,N,5,1
g_g000703,2305280003,5,0,,,,,
g_g000703,2305280005,5,0,,,,,
g_g000703,2305280006,5,0,,,,,
g_g000703,2305290005,6,0,,마사지,Y,1,
g_g000703,2305290001,6,1,,커피 픽업,N,1,
g_g000703,2305280002,7,0,,,,,
g_g000709,2306020008,1,0,,피시앤칩스;수제맥주,N,1,
g_g000709,2306030001,1,0,,새우버거 세트,N,1,
g_g000709,2306030008,1,0,,바스크치즈케이크;태극기쿠키;딸기가득라떼,Y,1,
g_g000709,2306030010,1,0,,야키토리;하이볼;생맥주,N,1,
g_g000709,2306040001,1,0,,짬뽕;탕수육,N,1,
g_g000709,2306030002,4,0,,,,,
g_g000709,2306020007,4,1,,,,,
g_g000709,2306030003,4,1,,,,,
g_g000709,2306030006,4,1,,,,,
g_g000709,2306030007,4,1,,,,,
g_g000709,2306020004,5,0,,,,,
g_g000709,2306020009,5,0,,,,,
g_g000709,2306030009,5,0,,,,,
g_g000709,2306030011,5,0,,,,,
g_g000709,2306030004,5,2,,,,,
g_g000709,2306040002,7,0,,,,,
g_g000709,2306040003,7,0,,,,,
g_g000709,2306020005,99,0,,,,,
g_g000709,2306020002,99,1,,,,,
g_g000709,2306020003,99,1,,,,,
g_g000709,2306030005,99,1,,,,,
g_g000709,2306020006,99,2,,,,,
g_g000710,2305250002,1,0,,육회비빔밥,N,1,
g_g000710,2305250004,1,0,,모츠나베;하이볼,N,1,
g_g000710,2305250005,1,0,,염통꼬치;포테이토;맥주,N,1,
g_g000710,2305260006,1,0,,아이스 아메리카노,N,1,
g_g000710,2305260008,1,0,,물갈비,N,1,
g_g000710,2305270002,1,0,,칼국수,N,4,
g_g000710,2305250002,1,1,,아이스 아메리카노,N,2,
g_g000710,2305260002,1,1,,벌집아이스크림,N,1,
g_g000710,2305270003,1,1,,새우버거,N,1,
g_g000710,2305260003,4,0,,,,,
g_g000710,2305260004,4,0,,,,,
g_g000710,2305260005,4,0,,,,,
g_g000710,2305270001,4,0,,,,,
g_g000710,2305260001,4,2,,,,,
g_g000710,2305250003,5,0,,,,,
g_g000710,2305250006,5,0,,,,,
g_g000710,2305260007,5,0,,,,,
g_g000710,2305270005,7,0,,,,,
g_g000712,2306030005,1,0,,비빔밥,N,1,
g_g000712,2306030007,1,0,,아메리카노,N,1,
g_g000712,2306030010,1,0,,매콤명태조림,N,1,
g_g000712,2306040002,1,0,,감자탕,N,1,
g_g000712,2306040003,1,0,,아메리카노,N,1,
g_g000712,2306040005,1,0,,조개칼국수(곱배기),N,1,
g_g000712,2306040003,1,1,,플레인에그와플,N,1,
g_g000712,2306030011,2,0,,아메리카노,Y,1,
g_g000712,2306030012,2,0,,나쵸,N,1,
g_g000712,2306030008,3,0,,프롬 공연 관람,Y,5,2
g_g000712,2306030009,3,0,,무주산골영화제 <배우 변요한 전시>,N,5,2
g_g000712,2306040004,3,0,,영화 관람,Y,5,2
g_g000712,2306030013,3,3,,숙소 체크인,Y,5,2
g_g000712,2306030006,4,0,,,,,
g_g000712,2306040007,4,0,,,,,
g_g000712,2306030003,4,1,,,,,
g_g000712,2306030003,5,0,,,,,
g_g000712,2306030013,5,0,,,,,
g_g000712,2306040007,5,1,,,,,
g_g000712,2306030002,6,1,,무주산골영화제 시외셔틀버스 탑승,Y,5,
g_g000712,2306030006,6,1,,무주산골영화제 물품보관함에 짐 보관하기 위해 방문,N,5,
g_g000712,2306040006,6,1,,시외셔틀버스 탑승,Y,5,
g_g000712,2306030004,99,0,,,,,
g_g000714,2306100002,1,0,,탕수육;짬뽕밥,N,1,
g_g000714,2306100003,1,0,,삼겹살;목살,Y,2,
g_g000714,2306100003,2,3,,고기;깻잎;버섯;컵라면;맥주;물;음료수;부탄가스;과자;김치;종이컵;컵라면;햇반,N,5,
g_g000714,2306110001,3,0,,고수동굴에 입장하려 동굴 구경,Y,1,2
g_g000714,2306110002,4,0,,,,,
g_g000714,2306100003,4,1,,,,,
g_g000714,2306110003,5,0,,,,,
g_g000714,2306100003,5,2,,,,,
g_g000716,2306040002,1,0,,튀김소보로.초코튀김소보로,N,1,
g_g000716,2306040006,1,0,,커스타드 푸딩,N,1,
g_g000716,2306040007,1,0,,수육. 두부두루치기,N,1,
g_g000716,2306040009,1,0,,칵테일.피칸크림치즈곶감,N,1,
g_g000716,2306040012,1,0,,물총.손칼국수,N,1,
g_g000716,2306050001,1,0,,소국밥,N,1,
g_g000716,2306050002,1,0,,부추빵.튀소구마 등,N,1,
g_g000716,2306050005,1,0,,꽈배기. 식혜,N,1,
g_g000716,2306040011,1,1,,생수.우유,N,2,
g_g000716,2306040004,1,3,,아이스 아메리카노,N,2,
g_g000716,2306050003,2,0,,호두과자,N,1,
g_g000716,2306040006,2,1,,운동화. 주방용품 아이쇼핑,N,5,
g_g000716,2306040004,3,0,,한옥 내부 관람 및 산책,N,5,2
g_g000716,2306050004,4,0,,,,,
g_g000716,2306040004,4,1,,,,,
g_g000716,2306040005,5,0,,,,,
g_g000716,2306040008,5,0,,,,,
g_g000716,2306040011,5,0,,,,,
g_g000716,2306040004,5,2,,,,,
g_g000716,2306040005,7,1,,,,,
g_g000717,2305230002,3,1,,고흥우주발사전망대 관람,N,1,2
g_g000717,2305230002,3,4,,전망대 내 VR체험,N,1,1
g_g000717,2305230003,4,0,,,,,
g_g000717,2305230002,4,2,,,,,
g_g000717,2305230003,5,1,,,,,
g_g000717,2305230002,5,3,,,,,
g_g000719,2305270002,1,0,,빵;팥빙수. 커피,N,1,
g_g000719,2305270003,1,0,,비비밥;미역국,N,4,
g_g000719,2305270004,1,0,,보리굴비 정식;간장게장 정식,N,1,
g_g000719,2305280002,1,0,,바지락 칼국수;돈까스;메밀막국수,N,1,
g_g000719,2305280003,1,0,,커피;도넛,N,1,
g_g000719,2305280005,1,0,,돼지갈비;공기밥,N,1,
g_g000719,2305280006,1,0,,치킨바베큐,Y,1,
g_g000719,2305290002,1,0,,만두전골,N,1,
g_g000719,2305280001,3,0,,놀이터 활동,Y,1,1
g_g000719,2305280004,3,0,,과학관 관람,N,1,2
g_g000719,2305290001,3,0,,수영장;찜질방,N,1,1
g_g000719,2305270003,3,2,,향피우기,N,5,2
g_g000719,2305270003,3,4,,자연경관 구경 및 산책,N,5,2
g_g000719,2305270003,4,1,,,,,
g_g000719,2305280007,5,0,,,,,
g_g000719,2305270005,5,1,,,,,
g_g000722,2305280004,1,0,,즉석떡볶이;군만두;오뎅,N,1,
g_g000722,2305280002,3,0,,박물관 입장 및 백제 유물 관람,N,5,2
g_g000722,2305280003,3,0,,백제 역사 관람,N,5,2
g_g000722,2305280005,5,0,,,,,
g_g000726,2306060008,1,0,,밤아이스크림,N,1,
g_g000726,2306060010,1,0,,공주밤빵,N,1,
g_g000726,2306060012,1,0,,한우육회비빕밥,N,1,
g_g000726,2306060015,1,0,,밤파이;밤크림치즈타르트,N,1,
g_g000726,2306060016,1,0,,망고아이스크림,N,1,
g_g000726,2306070003,1,0,,콩나물국밥,N,1,
g_g000726,2306070004,1,0,,밤라떼;토실이쌀밤빵,N,1,
g_g000726,2306080001,1,0,,순두부찌개,N,1,
g_g000726,2306080006,1,0,,미들렌;코코밤;밤젤라또;택시이동수단,N,1,
g_g000726,2306080007,1,0,,밤절미 10구,N,1,
g_g000726,2306080009,1,0,,산나물밥,N,1,
g_g000726,2306080002,3,0,,미술공원;이동수단택시,N,1,2
g_g000726,2306080005,3,2,,박물관구경,N,5,2
g_g000726,2306060004,4,0,,,,,
g_g000726,2306060011,4,0,,,,,
g_g000726,2306060013,4,0,,,,,
g_g000726,2306060014,4,0,,,,,
g_g000726,2306070005,4,0,,,,,
g_g000726,2306060007,4,1,,,,,
g_g000726,2306070001,4,1,,,,,
g_g000726,2306080004,4,1,,,,,
g_g000726,2306080005,4,1,,,,,
g_g000726,2306060005,4,2,,,,,
g_g000726,2306060006,4,2,,,,,
g_g000726,2306060007,5,0,,,,,
g_g000726,2306060009,5,0,,,,,
g_g000726,2306060006,5,1,,,,,
g_g000726,2306070002,5,1,,,,,
g_g000726,2306070001,5,2,,,,,
g_g000726,2306070002,6,0,,온천욕,N,1,
g_g000726,2306070006,6,0,,,Y,5,
g_g000726,2306080003,6,0,,문화재입장그리고 교통수단택시,N,1,
g_g000726,2306080008,6,1,,고속버스이용,Y,5,
g_g000726,2306060002,6,2,,교통이용,Y,1,
g_g000726,2306060003,6,9,,,Y,5,
g_g000726,2306080008,7,0,,,,,
g_g000726,2306080006,7,1,,,,,
g_g000727,2305200002,1,0,,짜장 짬뽕,N,1,
g_g000727,2305200003,1,0,,사찰음식,Y,4,
g_g000727,2305200003,3,1,,템플스테이 프로그램 참여,Y,5,2
g_g000727,2305210001,4,0,,,,,
g_g000727,2305200003,4,2,,,,,
g_g000727,2305200003,5,3,,,,,
g_g000729,2305210002,1,0,,부대찌개,Y,2,
g_g000729,2305210003,1,0,,텐동(일본식 튀김 덮밥),N,1,
g_g000729,2305210005,1,0,,코코넛 커피,N,1,
g_g000729,2305220002,1,0,,어묵;아메리카노,N,1,
g_g000729,2305220004,1,0,,떡볶이;튀김;계란,N,1,
g_g000729,2305220006,1,0,,비엔나 커피,N,1,
g_g000729,2305220012,1,0,,비빔국수,Y,1,
g_g000729,2305220009,1,1,,성심당본점에서 구매한 빵,N,4,
g_g000729,2305220003,2,0,,아이 쇼핑,N,5,
g_g000729,2305220005,2,0,,아이 쇼핑,N,5,
g_g000729,2305220007,2,0,,아이 쇼핑,N,5,
g_g000729,2305220008,2,0,,튀김소보로;판타롱부추빵,N,1,
g_g000729,2305220011,2,0,,대전 관련 굿즈 아이쇼핑,N,5,
g_g000729,2305210006,3,0,,내부시설 및 ‘관사;기억을 담다’ 전시 관람,N,5,2
g_g000729,2305220009,3,0,,성심당의 굿즈 구경;성심당 문화원 개관특별전 ‘시간을 잇다’ 관람,N,5,2
g_g000729,2305210004,4,0,,,,,
g_g000729,2305220010,4,0,,,,,
g_g000729,2305210002,4,1,,,,,
g_g000729,2305220011,5,1,,,,,
g_g000729,2305210002,5,2,,,,,
g_g000729,2305210004,6,1,,포토스팟 찾아 다니며 사진찍기,N,5,
g_g000730,2305200003,1,0,,꼬마김밥,Y,2,
g_g000730,2305200004,1,0,,한우모듬;돼지갈비;공기밥;냉면사리,Y,1,
g_g000730,2305210001,1,0,,뷔페,N,1,
g_g000730,2305210002,1,0,,커피;마카롱,N,2,
g_g000730,2305200003,1,2,,구슬아이스크림;떡볶이;츄러스;커피;어묵,Y,1,
g_g000730,2305210002,1,3,,구슬아이스크림;슬러시,N,1,
g_g000730,2305210002,2,1,,말랑이;비눗방울,N,1,
g_g000730,2305200003,3,1,,워터파크 입장,Y,1,2
g_g000730,2305210002,3,2,,놀이공원 자유이용권,N,1,1
g_g000730,2305200002,4,0,,,,,
g_g000730,2305200005,5,0,,,,,
g_g000732,2306030003,1,0,,소떡소떡;사과주스,N,1,
g_g000732,2306030004,1,0,,산채비빔밥 2인세트,N,1,
g_g000732,2306030006,1,0,,해물칼국수,N,1,
g_g000732,2306040003,1,0,,철판누룽지돈까스;빠네크림파스타,N,1,
g_g000732,2306050002,1,0,,물갈비2인+공기밥1,N,1,
g_g000732,2306050004,1,0,,호두괒ㄱㆍ,N,1,
g_g000732,2306050002,1,2,,음료2잔,N,1,
g_g000732,2306030004,1,3,,음료,N,1,
g_g000732,2306050002,1,3,,커피1,N,1,
g_g000732,2306030003,1,4,,커피(아이스아메리카노),N,1,
g_g000732,2306040007,2,0,,광어회;산낙지;해삼,N,1,
g_g000732,2306040007,2,2,,소곡주;쌀국수미역국;물;쌈장;음료,N,1,
g_g000732,2306030006,2,3,,편의점 쇼핑,N,1,
g_g000732,2306040002,3,0,,갯벌체험,N,5,1
g_g000732,2306040004,3,0,,국립생태원 시설 관람 및 내부 놀이터 이용,N,1,2
g_g000732,2306040006,3,0,,전시장 관람 및 실내놀이터(고래놀이터) 이용,Y,1,2
g_g000732,2306050003,3,0,,레일바이크 체험,N,1,1
g_g000732,2306030004,3,1,,마이산 탑사 관람,N,1,2
g_g000732,2306040005,3,2,,장항스카이워크 입장 및 체험,N,1,1
g_g000732,2306030003,3,3,,라이브스케치(아이가 직접 그림을 색칠한 후 스캔하여 대형 화면에 띄워 움직이는 모습을 볼수있는 체험),Y,5,1
g_g000732,2306030003,4,1,,,,,
g_g000732,2306030006,4,1,,,,,
g_g000732,2306050002,4,1,,,,,
g_g000732,2306030002,5,0,,,,,
g_g000732,2306030005,5,0,,,,,
g_g000732,2306040001,5,0,,,,,
g_g000732,2306050004,5,1,,,,,
g_g000732,2306030003,5,2,,,,,
g_g000732,2306030006,5,2,,,,,
g_g000734,2305270004,1,0,,백합죽;바지락 칼국수;바지락 비빔밥,N,1,
g_g000734,2305280004,1,0,,연어초밥10p;우동정식(우동;모둠초밥10p;마끼),N,1,
g_g000734,2305280002,1,1,,아메리카노;초코파이;사과주스,N,4,
g_g000734,2305270002,1,2,,오디주스;아이스크림,N,1,
g_g000734,2305270007,1,5,,물회,N,1,
g_g000734,2305270007,1,7,,해산물을 안 먹는 아이를 위해 편의점에서 저녁밥 구매(베지밀;초코우유;스팸간장덮밥),N,2,
g_g000734,2305280003,2,0,,각 종 해산물들(회;갈치;조기;병어 등) 아이쇼핑,N,5,
g_g000734,2305270010,2,1,,반반순살치킨,Y,1,
g_g000734,2305270002,2,5,,부안으로 출발하기 전 주유하기,N,1,
g_g000734,2305270005,3,0,,맛조개잡이;해변 산책 및 물놀이,N,5,1
g_g000734,2305280002,3,0,,새만금의 역사 및 축조 과정 관람,N,5,2
g_g000734,2305270002,3,3,,다양한 종류의 곤충 표본 관찰하기(비단벌레;풍뎅이;나비 등);누에 성장과정 관찰하고 누에 고치 물레로 뽑아보기 체험;앵무새 개구리 등 동물 관찰하기,N,1,1
g_g000734,2305270003,4,0,,,,,
g_g000734,2305270008,4,0,,,,,
g_g000734,2305280001,4,1,,,,,
g_g000734,2305270006,5,0,,,,,
g_g000734,2305270009,5,0,,,,,
g_g000734,2305270008,5,1,,,,,
g_g000734,2305280001,5,2,,,,,
g_g000735,2306040004,1,0,,딸기라떼 고구마라떼,N,1,
g_g000735,2306040006,1,0,,돼지고기 소고기 음료,N,1;2,
g_g000735,2306050002,1,0,,회덮밥 물회,N,1,
g_g000735,2306060002,1,0,,삼겹살 볶음밥,N,1,
g_g000735,2306040006,2,1,,별사탕,N,1,
g_g000735,2306050001,3,0,,갯벌체험,N,5,1
g_g000735,2306040003,4,0,,,,,
g_g000735,2306040007,4,0,,,,,
g_g000735,2306050003,4,0,,,,,
g_g000735,2306050001,4,1,,,,,
g_g000735,2306040007,5,1,,,,,
g_g000736,2305260002,1,0,,떡볶이 라면 반찬 맥주,Y,4,
g_g000736,2305270003,1,0,,정식;수육;파전;밥,N,1,
g_g000736,2305270004,3,0,,모노레일 탑승;출렁다리 및 주변 구경,N,1,1
g_g000736,2305270001,4,0,,,,,
g_g000736,2305260002,4,1,,,,,
g_g000736,2305270004,4,1,,,,,
g_g000736,2305260002,5,2,,,,,
g_g000742,2305260002,1,0,,샤브 소고기;얼큰버섯칼국수,N,1,
g_g000742,2305260003,1,0,,아메리카노;아이스티;소금빵,N,1,
g_g000742,2305260012,1,0,,박카스;과자;신라면,Y,4,
g_g000742,2305270001,1,0,,물막국수;비빔막국수;수육 한접시;메밀전병,N,1,
g_g000742,2305270003,1,0,,아메리카노;크림라떼;초코라떼;레몬에이드;치즈케이크,N,1,
g_g000742,2305270005,1,0,,불쭈꾸미;치즈 날치알 볶음밥,N,1,
g_g000742,2305270002,2,0,,양말,N,1,
g_g000742,2305270004,3,0,,볼링 체험 및 입장료,N,1,1
g_g000742,2305260003,4,1,,,,,
g_g000742,2305270003,4,2,,,,,
g_g000742,2305260002,5,1,,,,,
g_g000742,2305260012,5,1,,,,,
g_g000742,2305270001,5,1,,,,,
g_g000742,2305270003,5,1,,,,,
g_g000742,2305270005,5,1,,,,,
g_g000742,2305260006,6,0,,주유소 (충전),N,1,
g_g000742,2305260012,6,2,,보드게임,N,5,
g_g000742,2305260004,7,0,,,,,
g_g000742,2305260006,7,1,,,,,
g_g000743,2306040003,1,0,,삼겹살,N,1,
g_g000743,2306040005,1,0,,치킨;생맥주,N,1,
g_g000743,2306050002,1,0,,김밥,N,1,
g_g000743,2306050004,1,0,,파스타;피자;음료수,Y,1,
g_g000743,2306040002,3,0,,모터보트 탑승;유람선 탑승,Y,1,1
g_g000743,2306050001,3,0,,볼링;오락실이용,N,1,1
g_g000743,2306050003,3,0,,놀이시설이용;거미열차탑승;야외놀이터이용,Y,1,1
g_g000743,2306040007,5,1,,,,,
g_g000743,2306040004,6,0,,호텔체크인;수영장;찜질방,Y,1,
g_g000743,2306040007,6,0,,,Y,5,
g_g000747,2305200005,1,0,,육회비빔밥;떡갈비,N,1,
g_g000747,2305210001,1,0,,어린이콩나물국밥;오징어튀김,N,1,
g_g000747,2305210002,1,0,,커피;사과주스;마카롱;치즈케이크,N,1,
g_g000747,2305210004,1,0,,아이스크림;조각케이크,N,1,
g_g000747,2305200002,1,1,,마르게리타피자;로제스파게트;감자튀김,N,1,
g_g000747,2305200007,1,3,,피자,N,2,
g_g000747,2305200002,2,0,,이동하면서 주유,N,1,
g_g000747,2305210004,2,1,,카페 방문 후 주차장 가는 길에 풍년제과에서 초코파이(먹을것;선물할것) 구매,N,1,
g_g000747,2305200006,2,2,,멘토스(아이 간식),N,1,
g_g000747,2305210003,2,2,,인생네컷 사진찍기,N,1,
g_g000747,2305210003,3,1,,옛날 풍경 재현한 전시장 관람,N,1,2
g_g000747,2305200004,3,2,,동물원 입장;관람,N,1,2
g_g000747,2305200003,4,0,,,,,
g_g000747,2305200006,4,0,,,,,
g_g000747,2305200003,5,1,,,,,
g_g000747,2305200007,5,1,,,,,
g_g000747,2305200006,6,1,,놀이터에서 놀기,N,5,
g_g000751,2305220004,1,0,,묵밥;묵비빔밤,N,1,
g_g000751,2305220005,1,0,,커피,N,1,
g_g000751,2305230002,1,0,,청국장;제육볶음,N,1,
g_g000751,2305220003,1,1,,바베큐,Y,1,
g_g000751,2305220002,2,0,,오겹살;파절이;버섯,N,1,
g_g000751,2305220005,2,1,,식료품;캠핑용품,N,5,
g_g000751,2305220003,5,0,,,,,
g_g000754,2306030003,1,0,,냉면;만두,N,1,
g_g000754,2306040002,1,0,,돌게장 정식,N,1,
g_g000754,2306040003,1,0,,커피 스무디,N,1,
g_g000754,2306040005,1,0,,생강차;대추차;미니머핀,N,1,
g_g000754,2306050004,1,0,,해물오합전골;생선구이,N,1,
g_g000754,2306060001,1,1,,커피;빵,N,1,
g_g000754,2306050003,1,2,,커피,N,1,
g_g000754,2306030005,2,0,,생수;라면;사과;햇반;양배추;계란;김치;초밥;샐러드;드레싱;오일;육포;치즈;쌍추  등등,N,1,
g_g000754,2306060002,2,0,,선물할 모둠 떡세트 4개,N,1,
g_g000754,2306060001,2,2,,원피스,N,1,
